session_id,gesture_id,result,bias_gx,bias_gz,proc_gx,proc_gy,proc_gz,proc_btn,acc_v,acc_h,peak_v_pos,peak_v_neg,peak_h_pos,peak_h_neg,mag_v,mag_h,flags,flags_text,n_frames,duration_ms,latency_ms,t_press_ms,t_release_ms,t_pic_ms,peak_raw_gx,peak_raw_gz,mean_gx,mean_gz,std_gx,std_gz,max_abs_gx,max_abs_gz,min_gx,max_gx,min_gz,max_gz,mean_gy,std_gy,cal_bias_computed_gx,cal_bias_computed_gz,frame_00_gx,frame_00_gy,frame_00_gz,frame_00_t_ms,frame_01_gx,frame_01_gy,frame_01_gz,frame_01_t_ms,frame_02_gx,frame_02_gy,frame_02_gz,frame_02_t_ms,frame_03_gx,frame_03_gy,frame_03_gz,frame_03_t_ms,frame_04_gx,frame_04_gy,frame_04_gz,frame_04_t_ms,frame_05_gx,frame_05_gy,frame_05_gz,frame_05_t_ms,frame_06_gx,frame_06_gy,frame_06_gz,frame_06_t_ms,frame_07_gx,frame_07_gy,frame_07_gz,frame_07_t_ms,frame_08_gx,frame_08_gy,frame_08_gz,frame_08_t_ms,frame_09_gx,frame_09_gy,frame_09_gz,frame_09_t_ms,frame_10_gx,frame_10_gy,frame_10_gz,frame_10_t_ms,frame_11_gx,frame_11_gy,frame_11_gz,frame_11_t_ms,frame_12_gx,frame_12_gy,frame_12_gz,frame_12_t_ms,frame_13_gx,frame_13_gy,frame_13_gz,frame_13_t_ms,frame_14_gx,frame_14_gy,frame_14_gz,frame_14_t_ms,frame_15_gx,frame_15_gy,frame_15_gz,frame_15_t_ms,frame_16_gx,frame_16_gy,frame_16_gz,frame_16_t_ms,frame_17_gx,frame_17_gy,frame_17_gz,frame_17_t_ms,frame_18_gx,frame_18_gy,frame_18_gz,frame_18_t_ms,frame_19_gx,frame_19_gy,frame_19_gz,frame_19_t_ms,frame_20_gx,frame_20_gy,frame_20_gz,frame_20_t_ms,frame_21_gx,frame_21_gy,frame_21_gz,frame_21_t_ms,frame_22_gx,frame_22_gy,frame_22_gz,frame_22_t_ms,frame_23_gx,frame_23_gy,frame_23_gz,frame_23_t_ms,frame_24_gx,frame_24_gy,frame_24_gz,frame_24_t_ms,frame_25_gx,frame_25_gy,frame_25_gz,frame_25_t_ms,frame_26_gx,frame_26_gy,frame_26_gz,frame_26_t_ms,frame_27_gx,frame_27_gy,frame_27_gz,frame_27_t_ms,frame_28_gx,frame_28_gy,frame_28_gz,frame_28_t_ms,frame_29_gx,frame_29_gy,frame_29_gz,frame_29_t_ms
20260320_121139,98,D,-9,63,25176,2822,1210,0,-61986,-8277,21010,32759,7676,8487,32759,8487,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,177.66,12.19,52023.51,52201.17,52213.37,32768,8911,-7921.22,267.56,24851.33,6111.14,32768,8911,-32768,23526,-8424,8911,-4438.78,9499.26,,,-32720,-12307,4365,0.0,-32768,-17664,8911,33.1,-32768,-17505,7739,45.06,-29687,-8054,-1550,62.96,-9580,981,-7647,80.93,4365,5311,-8424,92.92,17340,4886,-2701,128.48,21001,3125,382,145.1,23526,1278,1333,177.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,99,D,-9,63,18897,5590,114,0,-110611,7605,8131,32754,5988,3459,32754,5988,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,132.07,29.85,52453.43,52585.5,52615.35,32763,6051,-15381.38,1576.0,20534.43,3426.64,32763,6051,-32763,18897,-3396,6051,-3250.88,7807.94,,,-31283,-7884,4511,0.0,-32763,-10617,6051,16.68,-32757,-13442,4817,33.7,-29244,-9140,2641,51.57,-20742,473,-321,78.98,-3281,4284,-3396,96.58,8122,4729,-1809,113.92,18897,5590,114,132.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,100,D,-9,63,-2396,-3107,-1459,0,-174686,29662,0,31667,7085,281,31667,7085,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,162.24,11.94,52821.84,52984.08,52996.02,31676,7148,-21164.78,3018.44,9940.57,3422.81,31676,7148,-31676,-2396,-1478,7148,-4545.22,5512.85,,,-12875,1590,4846,0.0,-21997,-2280,7127,16.9,-27415,-5549,7148,45.22,-30793,-10644,5305,61.65,-31676,-14033,3434,79.34,-29237,-8182,2461,111.68,-20756,1850,-218,128.7,-13338,-552,-1478,144.53,-2396,-3107,-1459,162.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,101,D,-9,63,-1518,-3137,-3422,0,-152690,10303,0,29916,4488,2847,29916,4488,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,142.7,17.9,53253.19,53395.89,53413.79,30984,4551,-20583.89,933.56,9981.33,2850.23,30984,4551,-30984,-1518,-3422,4551,-6622.0,4180.98,,,-11572,-1946,2624,0.0,-18287,-4131,3950,17.9,-24534,-6760,4551,29.92,-29925,-11188,2899,65.73,-30984,-13966,1080,77.85,-28989,-10006,242,94.74,-25374,-5220,-738,112.79,-14072,-3244,-2784,124.77,-1518,-3137,-3422,142.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,102,D,-9,63,27067,5948,-2207,0,-48045,6189,18531,32685,9767,2527,32685,9767,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,146.64,16.44,53746.67,53893.3,53909.74,32694,9830,-7828.5,920.38,23329.31,5166.39,32694,9830,-32694,23331,-4206,9830,-2135.38,7247.46,,,-32694,-12850,9830,0.0,-32659,-10723,7121,17.69,-29058,-7759,3145,34.55,-16463,-1125,-2464,62.78,-5210,2286,-4206,79.17,11603,4712,-2435,96.57,18522,4386,-1572,113.59,23331,3990,-2056,146.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,103,D,-9,63,25291,197,3145,0,-63120,13319,25133,32759,3481,782,32759,3481,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,161.03,16.4,54179.06,54340.08,54356.49,32768,3544,-4340.67,1689.44,26312.95,1838.23,32768,3544,-32768,25291,-1700,3544,-2543.11,6851.63,,,-32768,-8077,3544,0.0,-32768,-11496,2957,18.12,-32579,-10336,3078,34.15,-24574,-6904,1482,45.55,-1174,-981,-1700,80.88,13160,4950,-719,81.07,21222,6971,1158,111.01,25124,2788,2260,127.28,25291,197,3145,161.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,104,D,-9,63,10065,525,2723,0,92700,21545,27744,32759,8258,2124,32759,8258,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,174.07,34.27,54610.57,54784.63,54818.91,32768,8321,7705.6,3230.2,22498.17,3770.5,32768,8321,-32768,27735,-2061,8321,1973.0,10597.17,,,-32768,-16961,4828,0.0,-30245,-13163,3014,29.94,-3520,-619,297,30.16,12650,9989,-1370,63.33,22172,15588,-2061,79.92,27735,12964,664,111.74,27096,8325,3819,128.62,21535,2754,7551,156.77,17728,758,8321,156.93,14673,95,7239,174.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,105,D,-9,63,23389,10058,-6197,0,-18032,3464,17644,32749,8093,7738,32749,8093,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,157.57,17.2,54976.53,55134.1,55151.31,32758,8780,-5841.67,1314.11,20860.21,6967.77,32758,8780,-32758,21388,-7892,8780,-3436.22,10383.95,,,-32226,-3498,7097,0.0,-32758,-10349,7286,17.95,-23651,-18415,8780,34.75,-15021,-16537,8156,50.78,-2291,-6531,2729,62.59,4429,746,-1580,97.8,9920,5830,-5074,109.74,17635,8266,-7675,127.74,21388,9562,-7892,157.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,106,D,-9,63,19494,3362,363,0,-45769,7967,20356,29574,5079,1346,29574,5079,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,160.16,18.12,55375.42,55535.58,55553.7,29583,5669,-4223.11,1393.22,21844.27,2753.76,29583,5669,-29583,21352,-1283,5669,54.56,6530.89,,,-29583,-6407,5142,0.0,-29352,-10104,5669,16.19,-25835,-5888,3672,32.8,-19215,-1904,1607,50.0,-703,231,-49,82.06,9166,4546,-1283,98.33,15815,8027,-1055,126.75,20347,7174,-744,127.09,21352,4816,-420,160.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,107,D,-9,63,24574,6193,-8197,0,2031,4950,21036,23924,7639,7738,23924,7738,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,142.03,18.08,55790.76,55932.79,55950.87,29308,7949,711.25,419.88,20331.41,6973.75,29308,7949,-29308,23606,-7949,7702,-2052.0,11627.49,,,-29308,-9016,7596,0.0,-23933,-17612,7649,16.52,-12649,-16452,7702,46.4,3106,-5064,3205,64.28,9406,2967,-1553,94.18,14435,7407,-5616,112.13,21027,11238,-7675,130.17,23606,10116,-7949,142.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,108,D,-9,63,23821,5158,154,0,3880,-4326,23629,29350,4596,3561,29350,4596,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,145.63,16.91,56188.72,56334.35,56351.26,32768,7907,-640.12,514.12,24037.67,3939.3,32768,7907,-32768,23821,-3498,7907,1025.88,9177.18,,,-32768,-10902,7907,0.0,-29359,-12768,4659,16.76,-21744,-5267,388,33.59,134,6721,-2864,67.57,11836,9445,-3498,79.71,19339,8965,-2420,113.54,23620,6855,-213,113.67,23821,5158,154,145.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,109,D,-9,63,25249,4616,-1496,0,-65568,10199,23410,32759,9492,5083,32759,9492,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,148.97,11.96,56571.31,56720.29,56732.25,32768,9555,-2655.25,567.62,25139.12,5740.43,32768,9555,-32768,25249,-5020,9555,630.38,8582.4,,,-32768,-9556,9555,0.0,-32230,-12241,8664,35.88,-24432,-5445,2405,47.82,-10275,1897,-2059,65.82,10682,9241,-5020,83.71,19131,8985,-4540,95.71,23401,7546,-2968,113.11,25249,4616,-1496,148.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,110,D,-9,63,26835,3621,-1490,0,-6779,8330,27948,32759,10038,5796,32759,10038,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,144.47,17.56,56970.73,57115.2,57132.76,32768,10101,3356.62,592.5,26470.79,6413.06,32768,10101,-32768,27939,-6430,10101,2607.5,8377.84,,,-32768,-7850,10101,0.0,-32391,-9788,8982,34.05,-14312,-2087,4015,50.49,3859,5504,-874,50.63,21154,12340,-6430,84.67,26537,11212,-5733,96.6,27939,7908,-3831,114.54,26835,3621,-1490,144.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,111,D,-9,63,18735,3555,-4505,0,-89994,5311,5050,32579,5111,4706,32579,5111,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,141.7,16.56,57325.12,57466.83,57483.38,32588,5864,-10770.0,17.38,21776.56,4748.05,32588,5864,-32588,18735,-5864,5174,-2797.5,5701.15,,,-32416,-5617,4729,0.0,-32588,-8566,5174,29.45,-30250,-7903,4882,46.21,-23812,-7727,2249,63.2,-6264,-3910,-1883,96.19,5041,2347,-4643,112.66,15394,5441,-5864,124.13,18735,3555,-4505,141.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,112,D,-9,63,18910,1035,-5004,0,-117114,7436,9977,24079,7304,5905,24079,7304,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,175.56,11.91,57709.02,57884.58,57896.49,24088,7367,-10919.56,326.22,16615.09,5506.0,24088,7367,-24088,18910,-5842,7367,-1298.22,3645.19,,,-21366,-5366,6555,0.0,-23634,-5190,7367,28.7,-24088,-3505,5586,45.67,-24034,-4032,3112,63.4,-22857,-3194,576,79.46,-11369,3061,-3828,112.32,194,3587,-5586,123.42,9968,1920,-5842,141.57,18910,1035,-5004,175.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,113,D,-9,63,19218,-691,-1187,0,-69453,30508,16433,24854,10230,1230,24854,10230,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,193.1,12.17,58123.23,58316.33,58328.5,24863,10293,-6875.3,3097.2,18496.58,4952.61,24863,10293,-24863,19218,-1187,10293,-63.4,1882.78,,,-22431,1395,9297,0.0,-24863,612,10293,33.11,-24546,-1408,8933,45.01,-23473,-4399,6175,80.32,-18446,-281,1147,96.86,-9635,2637,-536,114.19,6010,379,-1167,126.11,12989,618,-864,142.38,16424,504,-1119,176.22,19218,-691,-1187,193.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,114,D,-9,63,-4820,-196,-3431,0,-167508,30985,0,32059,8016,29,32059,8016,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,132.15,33.25,58519.39,58651.53,58684.78,32068,8079,-24626.0,3990.29,9643.18,4254.44,32068,8079,-32068,-4820,-3431,8079,-4399.14,3288.11,,,-25348,-2133,8079,0.0,-30637,-4722,7862,33.03,-32068,-7889,6126,50.76,-31447,-8980,5257,80.62,-27664,-5301,4005,98.56,-20398,-1573,34,115.82,-4820,-196,-3431,132.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,115,D,-9,63,21227,4713,-5301,0,-144557,5053,10904,32759,5067,5413,32759,5413,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,142.16,17.82,58951.75,59093.92,59111.74,32768,5350,-15424.12,24.12,21095.6,4121.53,32768,5350,-32768,21227,-5350,5130,-1083.12,5602.01,,,-30560,-3932,2834,0.0,-32768,-8393,5130,17.44,-32768,-8673,3532,50.73,-29104,-2918,1788,62.55,-20688,3266,924,78.74,-9627,3408,-3364,113.56,10895,3864,-5350,131.47,21227,4713,-5301,142.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,116,D,-9,63,-13563,10386,-8018,0,-142742,3590,0,27288,4848,4389,27288,4848,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,112.2,17.09,59352.04,59464.24,59481.33,27297,8018,-22337.0,-578.57,5316.47,4609.66,27297,8018,-27297,-13563,-8018,4911,-2855.29,6674.77,,,-17075,-1515,4911,0.0,-21493,-2983,4241,16.61,-26048,-6600,1293,33.18,-27252,-9244,-465,50.21,-27297,-8621,-1686,61.35,-23631,-1410,-4326,94.83,-13563,10386,-8018,112.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,117,D,-9,63,-18040,5803,-564,0,-137396,25088,0,30396,6159,0,30396,6159,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,132.12,27.64,59701.26,59833.39,59861.03,30405,6222,-19437.38,3120.62,9236.17,2236.52,30405,6222,-30405,-3797,-564,6222,-809.88,6562.3,,,-3797,653,5521,0.0,-10329,5605,6222,17.13,-16224,4105,4683,34.27,-21669,-2525,2408,64.14,-28366,-10692,2403,64.23,-30405,-10154,2735,82.08,-26669,726,1557,115.26,-18040,5803,-564,132.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,118,D,-9,63,-24456,-41,716,0,-135682,25026,0,29514,5440,0,29514,5440,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,113.12,27.25,60119.57,60232.69,60259.94,29523,5503,-22884.57,3731.43,6678.15,1674.69,29523,5503,-29523,-11888,716,5503,-4407.57,4324.84,,,-11888,-1702,4558,0.0,-16768,-446,5503,11.95,-21162,-2521,5211,28.95,-26915,-8666,4145,61.72,-29523,-11077,3475,78.88,-29480,-6400,2512,96.0,-24456,-41,716,113.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,119,D,-9,63,-25495,-1243,3315,0,-83643,25922,1277,25863,6321,0,25863,6321,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,130.85,11.93,60469.23,60600.09,60612.01,25872,6384,-15598.86,4230.71,10354.94,1390.27,25872,6384,-25872,1268,2834,6384,-2379.71,3679.05,,,1268,859,4199,0.0,-5374,1982,6384,33.05,-13654,-29,5890,49.39,-18065,-4730,3908,65.1,-22000,-7518,2834,83.02,-25872,-5979,3085,112.89,-25495,-1243,3315,130.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,120,D,-9,63,-23631,1525,983,0,-71565,14770,2540,22595,3449,0,22595,3449,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,129.24,16.21,60851.04,60980.27,60996.49,23631,3512,-13607.14,2304.43,9635.39,855.26,23631,3512,-23631,2531,983,3512,-1689.86,1956.32,,,2531,-816,2424,0.0,-5688,-846,3512,17.16,-10320,-1072,3142,49.37,-15895,-2962,2415,65.77,-19643,-3820,1854,82.44,-22604,-3838,1801,100.25,-23631,1525,983,129.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,121,D,-9,63,-30776,-10342,3347,0,-71511,6833,5081,27162,3191,81,27162,3191,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,108.31,35.19,61222.84,61331.15,61366.34,30776,3347,-14620.14,1508.29,13025.68,1358.78,30776,3347,-30776,5072,-18,3347,-4893.43,4402.65,,,5072,49,-18,0.0,-2826,-244,541,11.08,-9189,-1200,521,28.29,-16559,-5698,1007,62.62,-20892,-7528,1906,79.87,-27171,-9291,3254,91.64,-30776,-10342,3347,108.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,122,D,-9,63,-27253,-2720,3402,0,-73407,20519,8698,26344,4354,0,26344,4354,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,158.42,17.13,61619.09,61777.51,61794.65,27253,4417,-12590.38,3045.25,13566.23,1012.5,27253,4417,-27253,8689,830,4417,-721.88,3252.57,,,8689,4149,830,0.0,2370,2506,3144,17.91,-4331,2033,4417,29.84,-13100,-576,3305,64.74,-17400,-2978,2829,81.71,-23345,-4578,3022,93.7,-26353,-3611,3413,129.55,-27253,-2720,3402,158.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,123,D,-9,63,-19786,-2034,-190,0,-109203,19677,0,26335,3831,0,26335,3831,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,161.23,0.18,62016.38,62177.62,62177.79,26344,3894,-16131.5,2491.0,8711.49,1357.74,26344,3894,-26344,-2760,-190,3894,-2927.75,3329.98,,,-2760,-1345,2768,0.0,-6167,754,3576,34.64,-10588,1642,3894,52.59,-17348,-3351,3297,64.54,-21015,-6880,2915,82.59,-25044,-7501,2467,100.42,-26344,-4707,1201,128.86,-19786,-2034,-190,161.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,124,D,-9,63,-21309,2127,469,0,-112616,22518,0,26363,5082,0,26363,5082,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,129.38,17.96,62416.67,62546.05,62564.01,26372,5145,-19139.86,3337.86,6735.99,1637.57,26372,5145,-26372,-7995,469,5145,-1677.71,3306.26,,,-7995,-11,3633,0.0,-13252,582,4608,17.31,-17029,-1506,5145,49.67,-22520,-6181,4333,61.87,-25502,-6305,3213,78.82,-26372,-450,1964,95.38,-21309,2127,469,129.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,125,D,-9,63,-26093,4839,7740,0,-87745,31624,0,25452,8037,0,25452,8037,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,107.98,16.37,62785.9,62893.88,62910.25,26093,8100,-16270.29,5677.43,8740.42,1776.47,26093,8100,-26093,-3029,3192,8100,1814.86,2154.0,,,-3029,1387,3192,0.0,-7508,2973,4383,16.84,-13915,3519,4882,28.73,-17289,255,5321,46.73,-20597,-1589,6124,63.3,-25461,1320,8100,96.59,-26093,4839,7740,107.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,126,D,-9,63,-18644,2021,-131,0,-113128,20916,0,22310,5158,112,22310,5158,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,145.58,12.06,63183.6,63329.18,63341.24,22319,5221,-16479.38,2653.25,6107.63,2058.78,22319,5221,-22319,-4882,-131,5221,-1939.38,2880.01,,,-4882,-1104,-49,0.0,-9990,-1849,1579,17.94,-15790,-3090,2541,35.13,-18433,-5077,3325,46.54,-19759,-5883,4875,78.09,-22319,-2429,5221,95.52,-22018,1896,3865,112.88,-18644,2021,-131,145.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,127,D,-9,63,-24335,1868,826,0,-134168,16927,0,32580,4120,0,32580,4120,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,109.67,0.29,63601.05,63710.72,63711.01,32589,4183,-26424.67,3011.33,5485.88,1293.25,32589,4183,-32589,-18742,826,4183,-4254.83,4823.19,,,-18742,343,2270,0.0,-22683,-4507,3994,11.99,-28090,-9497,4183,47.83,-32109,-9739,3845,59.79,-32589,-3997,2950,75.17,-24335,1868,826,109.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,128,D,-9,63,1475,2263,-1163,0,-129515,20300,0,28351,7048,1747,28351,7048,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,124.27,0.16,63984.73,64109.0,64109.17,28360,7111,-18299.14,2787.86,10368.2,3632.7,28360,7111,-28360,1475,-1684,7111,2094.14,4839.08,,,-15655,5008,7111,0.0,-20622,4835,6672,11.18,-24851,-3320,4997,26.82,-28360,-4849,3001,42.71,-26800,1783,581,76.42,-13281,8939,-1684,94.37,1475,2263,-1163,124.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,129,D,-9,63,12916,1204,-3955,0,-139485,3070,2725,32748,4842,5126,32748,5126,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,131.13,17.58,64378.5,64509.63,64527.21,32757,5063,-18089.0,-72.43,18351.44,4200.91,32757,5063,-32757,12916,-5063,4905,-3802.86,4544.9,,,-24627,-1546,4109,0.0,-29817,-6913,4905,17.11,-32757,-11261,3555,49.98,-32670,-6768,-839,68.02,-22384,-543,-3219,84.26,2716,-793,-5063,102.27,12916,1204,-3955,131.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,130,D,-9,63,18644,3120,-1831,0,-124829,4544,14866,30311,4091,4917,30311,4917,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,158.66,17.23,64764.71,64923.37,64940.6,30320,4854,-10988.22,-55.89,19331.94,3424.82,30320,4854,-30320,18644,-4854,4154,2204.22,3851.55,,,-18263,792,2937,0.0,-24547,-170,2975,16.88,-28735,-2241,4154,45.58,-30320,-2380,3467,63.67,-24203,5930,-1836,80.87,-13681,9638,-4854,110.07,7354,2658,-3657,125.84,14857,2491,-1858,141.48,18644,3120,-1831,158.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,131,D,-9,63,-29320,3237,-3068,0,-111134,21448,0,32599,7287,0,32599,7287,0x2E,V>TH|H>TH|VDOM|CHOSE_V,5,65.33,34.27,65145.78,65211.11,65245.39,32608,7350,-28098.0,3726.4,4224.09,4400.23,32608,7350,-32608,-22330,-3068,7350,-2934.4,4807.4,,,-22330,564,7026,0.0,-25264,-3929,7350,16.04,-30968,-8595,5567,33.67,-32608,-5949,1757,49.31,-29320,3237,-3068,65.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
