session_id,gesture_id,result,bias_gx,bias_gz,proc_gx,proc_gy,proc_gz,proc_btn,acc_v,acc_h,peak_v_pos,peak_v_neg,peak_h_pos,peak_h_neg,mag_v,mag_h,flags,flags_text,n_frames,duration_ms,latency_ms,t_press_ms,t_release_ms,t_pic_ms,peak_raw_gx,peak_raw_gz,mean_gx,mean_gz,std_gx,std_gz,max_abs_gx,max_abs_gz,min_gx,max_gx,min_gz,max_gz,mean_gy,std_gy,cal_bias_computed_gx,cal_bias_computed_gz,frame_00_gx,frame_00_gy,frame_00_gz,frame_00_t_ms,frame_01_gx,frame_01_gy,frame_01_gz,frame_01_t_ms,frame_02_gx,frame_02_gy,frame_02_gz,frame_02_t_ms,frame_03_gx,frame_03_gy,frame_03_gz,frame_03_t_ms,frame_04_gx,frame_04_gy,frame_04_gz,frame_04_t_ms,frame_05_gx,frame_05_gy,frame_05_gz,frame_05_t_ms,frame_06_gx,frame_06_gy,frame_06_gz,frame_06_t_ms,frame_07_gx,frame_07_gy,frame_07_gz,frame_07_t_ms,frame_08_gx,frame_08_gy,frame_08_gz,frame_08_t_ms,frame_09_gx,frame_09_gy,frame_09_gz,frame_09_t_ms,frame_10_gx,frame_10_gy,frame_10_gz,frame_10_t_ms,frame_11_gx,frame_11_gy,frame_11_gz,frame_11_t_ms,frame_12_gx,frame_12_gy,frame_12_gz,frame_12_t_ms,frame_13_gx,frame_13_gy,frame_13_gz,frame_13_t_ms,frame_14_gx,frame_14_gy,frame_14_gz,frame_14_t_ms,frame_15_gx,frame_15_gy,frame_15_gz,frame_15_t_ms,frame_16_gx,frame_16_gy,frame_16_gz,frame_16_t_ms,frame_17_gx,frame_17_gy,frame_17_gz,frame_17_t_ms,frame_18_gx,frame_18_gy,frame_18_gz,frame_18_t_ms,frame_19_gx,frame_19_gy,frame_19_gz,frame_19_t_ms,frame_20_gx,frame_20_gy,frame_20_gz,frame_20_t_ms,frame_21_gx,frame_21_gy,frame_21_gz,frame_21_t_ms,frame_22_gx,frame_22_gy,frame_22_gz,frame_22_t_ms,frame_23_gx,frame_23_gy,frame_23_gz,frame_23_t_ms,frame_24_gx,frame_24_gy,frame_24_gz,frame_24_t_ms,frame_25_gx,frame_25_gy,frame_25_gz,frame_25_t_ms,frame_26_gx,frame_26_gy,frame_26_gz,frame_26_t_ms,frame_27_gx,frame_27_gy,frame_27_gz,frame_27_t_ms,frame_28_gx,frame_28_gy,frame_28_gz,frame_28_t_ms,frame_29_gx,frame_29_gy,frame_29_gz,frame_29_t_ms
20260320_121354,57,L,-9,63,-9181,-8543,28969,0,11197,71845,7983,4662,24843,0,7983,24843,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,161.66,26.94,30739.82,30901.48,30928.42,9181,28969,127.67,12327.11,5232.7,9396.68,9181,28969,-9181,7974,4489,28969,2367.78,5293.31,,,7974,6446,7847,0.0,5891,9759,5481,32.93,2919,6792,4953,45.21,1289,2212,4489,78.48,-298,1323,5922,94.84,-804,2461,9689,111.16,-1970,2109,18688,128.25,-4671,-1249,24906,144.88,-9181,-8543,28969,161.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,58,L,-9,63,-820,7197,19192,0,-5272,52596,800,1905,24544,12962,1905,24544,0x54,H>TH|HDOM|CHOSE_H,8,125.61,17.91,31202.45,31328.06,31345.97,1914,24607,-981.12,11859.12,933.63,14275.11,1914,24607,-1914,791,-12899,24607,3970.5,2286.87,,,791,2489,-12899,0.0,-202,5454,-5625,17.95,-807,2241,7792,29.9,-1325,267,15133,47.95,-1703,3287,22707,65.76,-1869,4936,24607,77.73,-1914,5893,23966,113.7,-820,7197,19192,125.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,59,L,-9,63,381,5198,19202,0,-9831,135190,311,4131,31118,0,4131,31118,0x56,V>TH|H>TH|HDOM|CHOSE_H,7,125.38,18.0,31586.52,31711.9,31729.9,4140,31181,-1357.71,22110.0,1693.17,9151.26,4140,31181,-4140,381,5664,31181,3691.86,2469.71,,,-987,-59,5664,0.0,302,2591,15775,15.87,-223,6763,28357,48.46,-2361,6181,31181,60.26,-4140,3280,29336,77.6,-2476,1889,25255,113.41,381,5198,19202,125.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,60,R,-9,63,3357,7413,13991,0,-17323,75203,4231,7144,22270,23764,7144,23764,0x56,V>TH|H>TH|HDOM|CHOSE_H,10,171.69,34.3,31906.31,32078.0,32112.3,7153,23701,-1404.7,8976.1,3905.74,16057.9,7153,23701,-7153,4222,-23701,22333,2016.2,3214.66,,,4222,-657,-23701,0.0,115,2252,-12271,32.3,-1647,2734,-1515,60.58,-3483,1861,11771,76.88,-6436,-332,18160,93.87,-7153,-2134,21708,93.96,-3894,-664,22333,127.01,-1136,2584,21382,143.89,2008,7105,17903,160.94,3357,7413,13991,171.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,61,L,-9,63,3813,11512,16099,0,-5146,96351,4881,4100,26917,12598,4881,26917,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,143.47,16.28,32287.01,32430.48,32446.75,4872,26980,-174.5,14111.38,3248.38,14269.58,4872,26980,-4109,4872,-12535,26980,3854.0,4084.72,,,4872,-1586,-12535,0.0,1358,5144,-2457,16.67,-1137,4801,14343,46.08,-2411,1394,22557,63.15,-4109,629,26980,80.16,-3084,2373,25712,114.96,-698,6565,22192,115.08,3813,11512,16099,143.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,62,L,-9,63,6280,13192,10662,0,-446,91552,2479,1985,22098,0,2479,22098,0x56,V>TH|H>TH|HDOM|CHOSE_H,7,111.02,33.25,32670.39,32781.4,32814.65,6280,22161,825.71,14656.0,2791.87,6273.73,6280,22161,-1994,6280,4164,22161,7873.86,3617.59,,,692,4871,4164,0.0,4,10381,12041,17.97,-564,9556,18652,34.85,-1994,4646,22161,46.17,-1108,3379,20223,82.03,2470,9092,14689,93.94,6280,13192,10662,111.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,63,L,-9,63,5335,11712,13122,0,-4040,71126,2768,2441,19410,7990,2768,19410,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,146.74,16.46,32988.05,33134.79,33151.26,5335,19473,154.0,10586.12,2635.53,10175.24,5335,19473,-2450,5335,-7927,19473,4640.88,4222.95,,,2759,125,-7927,0.0,-61,6762,-1604,17.16,-1074,7546,9311,50.04,-1470,3222,15847,50.34,-2450,-427,19473,79.48,-1848,1524,19166,96.71,41,6663,17301,113.09,5335,11712,13122,146.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,64,L,-9,63,-3781,-389,18715,0,-17522,115613,0,6705,32111,0,6705,32111,0x56,V>TH|H>TH|HDOM|CHOSE_H,6,97.74,11.61,33357.69,33455.43,33467.04,6714,32174,-3558.0,22440.5,1998.19,9228.76,6714,32174,-6714,-1358,6647,32174,1379.67,1494.1,,,-2775,-329,6647,0.0,-1358,3005,20890,16.39,-1873,2786,28863,33.51,-4847,2047,32174,62.87,-6714,1158,27354,80.48,-3781,-389,18715,97.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,65,L,-9,63,-3652,2518,31698,0,-5965,44621,0,3458,25618,0,3458,25618,0x56,V>TH|H>TH|HDOM|CHOSE_H,3,29.85,17.95,33678.94,33708.78,33726.73,3652,31698,-3211.67,25481.67,609.52,6318.36,3652,31698,-3652,-2516,19066,31698,-1133.0,3615.05,,,-2516,-4711,19066,0.0,-3467,-1206,25681,11.89,-3652,2518,31698,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,66,L,-9,63,-3586,-1668,24466,0,-27200,320542,1994,8932,32700,0,8932,32700,0x56,V>TH|H>TH|HDOM|CHOSE_H,13,258.62,11.81,35081.16,35339.79,35351.6,8941,32763,-2376.46,26597.23,3455.77,6310.5,8941,32763,-8941,1985,12319,32763,5015.62,4592.15,,,-3529,-611,12319,0.0,-1774,-1136,16737,33.64,-308,9213,21942,49.09,-2948,9919,25539,66.62,-8941,8296,28035,95.83,-7827,6815,28250,113.75,-4970,2971,30414,131.72,-2235,1095,32763,143.63,539,2422,32737,177.67,1985,9035,30810,195.62,1944,10397,30889,207.57,756,8455,30863,240.58,-3586,-1668,24466,258.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,67,L,-9,63,-6407,-3588,29682,0,-18238,81631,6600,7509,32214,20344,7509,32214,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,179.53,17.93,35590.17,35769.7,35787.63,7518,32277,-2746.33,12424.11,5494.02,20471.23,7518,32277,-7518,6591,-20281,32277,1509.56,2629.17,,,6591,1594,-20281,0.0,5066,3528,-13887,17.89,440,5967,-1711,35.97,-2811,2406,6624,65.89,-6324,314,19571,83.8,-6828,1229,27286,101.81,-7518,2222,32256,131.7,-6926,-86,32277,143.61,-6407,-3588,29682,179.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,68,L,-9,63,-2137,-2919,9639,0,-18687,62758,4619,8957,22322,10674,8957,22322,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,145.11,17.69,35989.96,36135.07,36152.76,8966,22386,-3562.75,11895.12,4857.52,11753.42,8966,22386,-8966,4610,-10611,22386,2929.0,4632.16,,,4610,10342,-10611,0.0,2211,9243,341,52.18,-3914,3777,13058,68.02,-7278,1291,18935,83.59,-8966,594,22385,99.1,-7624,1268,22386,116.96,-5404,-164,19028,128.09,-2137,-2919,9639,145.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,69,L,-9,63,2523,18,8293,0,9981,134947,4343,1034,26122,0,4343,26122,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,143.13,16.93,36341.35,36484.48,36501.41,4334,26185,1734.33,17079.44,1739.21,9150.88,4334,26185,-1043,4334,326,26185,5824.22,2651.82,,,4334,5643,326,0.0,3168,6539,10034,17.37,1824,8206,18424,33.75,-129,6068,24508,50.79,-1043,4753,25796,68.18,274,7830,26185,96.64,1725,8875,23854,114.64,2933,4486,16295,132.0,2523,18,8293,143.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,70,L,-9,63,945,902,5057,0,7824,98262,3798,0,23337,0,3798,23337,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,129.37,35.42,36691.77,36821.14,36856.55,3789,23400,1179.0,15667.0,1344.98,7410.78,3789,23400,160,3789,4707,23400,3884.0,1867.3,,,3789,7070,4707,0.0,2747,5530,13522,35.81,717,2739,21639,52.09,562,2823,23400,68.47,234,3983,21756,84.67,278,4309,19487,100.53,160,3716,15768,117.41,945,902,5057,129.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,71,L,-9,63,2870,-244,8306,0,225,140340,3312,3305,23685,0,3312,23685,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,155.91,17.78,37031.78,37187.69,37205.47,3314,23748,335.89,16572.22,2483.35,7867.39,3314,23748,-3314,3303,1876,23748,3639.78,3232.53,,,3303,-471,1876,0.0,2878,179,10115,28.52,1653,4820,18235,45.39,63,7227,21841,63.21,-1648,7764,23748,92.49,-3314,6228,23614,109.47,-2535,4540,22003,125.85,-247,2715,19412,155.79,2870,-244,8306,155.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,72,L,-9,63,4765,1168,1385,0,12668,102226,3829,43,21293,0,3829,21293,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,143.35,33.48,37379.39,37522.74,37556.21,4765,21356,2171.25,13006.5,1765.07,8491.35,4765,21356,-52,4765,580,21356,5856.88,2625.25,,,2279,2615,580,0.0,1796,7878,8701,35.06,-35,7578,17819,51.75,-52,6483,20320,80.5,1327,6772,21356,98.1,3470,8589,20053,114.64,3820,5772,13838,143.08,4765,1168,1385,143.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,73,L,-9,63,3765,2793,7741,0,29971,102428,6624,0,24082,6882,6624,24082,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,162.17,17.06,37715.67,37877.84,37894.9,6615,24145,3740.44,12297.0,1454.6,10429.76,6615,24145,2161,6615,-6819,24145,3147.33,7027.28,,,2930,-13882,-6819,0.0,6615,2911,2086,17.97,5441,10278,8049,47.83,4153,9685,13290,48.01,2864,4400,19448,82.75,3148,2657,22906,94.37,2161,3259,24145,111.42,2587,6225,19827,145.74,3765,2793,7741,162.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,74,L,-9,63,539,6178,15032,0,8884,45933,3767,1130,15974,12457,3767,15974,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,147.98,11.88,38049.07,38197.06,38208.94,5710,16037,1884.88,6852.88,2389.32,10878.77,5710,16037,-1139,5710,-12394,16037,4087.62,8248.49,,,3074,-11756,-12394,0.0,5710,131,-6520,33.46,3758,13910,4329,51.0,3130,14078,9633,67.94,645,5581,13544,84.0,-638,1947,15162,100.82,-1139,2632,16037,130.05,539,6178,15032,147.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,75,L,-9,63,1852,-247,14539,0,18081,92918,7099,1262,28914,0,7099,28914,0x56,V>TH|H>TH|HDOM|CHOSE_H,7,129.48,0.1,38434.09,38563.56,38563.66,7090,28977,2697.29,18583.14,3484.78,9453.68,7090,28977,-1271,7090,2661,28977,1401.29,3614.96,,,7090,1380,2661,0.0,6184,6324,12235,32.72,5364,6184,20820,50.02,669,887,28540,68.06,-1271,-2234,28977,79.29,-1007,-2485,22310,112.78,1852,-247,14539,129.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,76,L,-9,63,-1452,236,17330,0,-12043,119122,1612,4866,27844,0,4866,27844,0x56,V>TH|H>TH|HDOM|CHOSE_H,6,97.83,11.91,38818.1,38915.93,38927.84,4875,27907,-2256.67,22794.5,2371.16,4921.53,4875,27907,-4875,1603,16262,27907,5238.0,5606.4,,,1603,-1492,16262,0.0,-1322,11320,25063,17.28,-3302,11012,27907,29.5,-4875,8049,26924,62.99,-4192,2303,23281,80.93,-1452,236,17330,97.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,77,L,-9,63,4324,1795,773,0,4428,174686,5435,4066,32699,0,5435,32699,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,165.59,0.27,39184.3,39349.88,39350.16,5426,32762,1086.12,21987.5,3742.96,11124.25,5426,32762,-4075,5426,773,32762,4985.75,4847.79,,,5426,11961,17075,0.0,4820,12795,24941,35.8,-237,4632,31961,47.38,-3513,1403,32762,63.34,-4075,-345,31939,97.86,-647,3273,22720,114.42,2591,4372,13729,130.09,4324,1795,773,165.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,78,L,-9,63,2690,-241,11682,0,-7487,148102,2291,5224,28894,0,5224,28894,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,144.37,17.97,39551.3,39695.67,39713.64,5233,28957,-607.5,20028.12,3035.33,9082.57,5233,28957,-5233,2690,4206,28957,2395.62,5098.52,,,2282,-5609,4206,0.0,2206,6256,13965,35.51,702,10794,25322,47.44,-2212,6251,28957,63.82,-5233,1204,28650,80.78,-3941,89,26101,114.47,-1354,421,21342,126.49,2690,-241,11682,144.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,79,L,-9,63,828,3383,19306,0,3676,141681,5268,4296,27280,0,5268,27280,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,145.26,16.95,39951.56,40096.82,40113.76,5259,27343,555.12,20178.5,3648.31,7853.28,5259,27343,-4305,5259,5039,27343,5883.5,4956.55,,,5259,4501,5039,0.0,4930,13973,12220,33.39,3037,12992,21385,50.45,-109,5020,23766,61.45,-4305,-59,25630,78.76,-3523,2731,27343,111.95,-1676,4527,26739,128.62,828,3383,19306,145.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,80,L,-9,63,3709,2525,16323,0,-3047,117083,2215,4611,27684,0,4611,27684,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,146.33,18.13,40332.61,40478.94,40497.07,4997,28630,-548.62,20301.75,3162.72,8336.73,4997,28630,-4997,3709,4537,28630,6747.0,3884.18,,,1828,7355,4537,0.0,323,12954,13711,34.31,-1511,11299,21271,50.65,-4620,3366,26966,83.9,-4997,2968,28630,100.84,-1327,7862,27747,112.65,2206,5647,23229,129.68,3709,2525,16323,146.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,81,L,-9,63,-666,-3227,1915,0,1247,85468,2838,3094,20763,0,3094,20763,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,160.54,29.91,40720.49,40881.03,40910.93,3638,20933,-419.89,15192.67,2261.33,6663.22,3638,20933,-3638,2829,590,20933,3521.44,4449.31,,,2735,1813,590,0.0,2829,10950,11313,11.94,664,10281,17053,47.83,-1616,4901,20291,59.78,-3638,-1363,20933,94.77,-3103,523,20826,106.78,-898,3132,18998,124.77,-316,2154,15773,142.61,-436,-698,10957,160.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,82,L,-9,63,1908,-1841,-3416,0,-9241,130346,2276,4217,27641,0,4217,27641,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,147.09,24.01,41120.43,41267.51,41291.53,4226,27704,-908.62,19297.25,2618.59,8845.56,4226,27704,-4226,2470,3278,27704,3705.0,2760.22,,,840,-880,15788,0.0,-1631,2548,24637,11.98,-3784,3831,27045,47.3,-4226,5478,27704,59.31,-2761,7241,25317,77.46,-444,6736,20376,106.98,2267,3441,10233,124.93,2470,1245,3278,147.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,83,L,-9,63,4812,740,4694,0,2372,139693,3160,2946,27743,0,3160,27743,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,156.26,18.04,41470.87,41627.14,41645.18,4812,27806,959.0,18502.44,2628.07,9179.32,4812,27806,-2955,4812,3823,27806,4964.67,3209.21,,,2361,-1175,3823,0.0,2279,7400,16693,30.07,1243,8957,22412,48.0,-1798,6088,26898,77.94,-2955,5672,27806,95.85,-1972,6742,27040,107.8,1510,5082,21694,143.7,3151,5176,15462,143.88,4812,740,4694,156.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,84,L,-9,63,-1947,3701,16849,0,4443,106347,2462,2051,19690,0,2462,19690,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,158.85,16.31,41852.81,42011.67,42027.98,2453,19753,171.11,15899.67,1664.02,5714.95,2453,19753,-2060,2453,3016,19753,4527.78,2249.21,,,2247,1827,3016,0.0,2453,7198,9943,29.81,1451,8125,16812,47.76,584,6190,19085,65.71,-31,3044,19263,77.66,-264,2285,18916,111.93,-893,3141,19460,140.76,-2060,5239,19753,140.95,-1947,3701,16849,158.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,85,L,-9,63,4220,876,5088,0,3445,120634,3666,1876,24149,0,3666,24149,0x56,V>TH|H>TH|HDOM|CHOSE_H,8,140.2,17.85,42269.01,42409.21,42427.06,4220,24212,916.88,17962.62,2274.39,6666.88,4220,24212,-1885,4220,5088,24212,4733.38,2437.49,,,1674,2521,12384,0.0,-276,3942,17601,16.37,-1424,4106,22558,27.85,-1885,4720,24172,62.19,-401,7672,24212,80.11,1770,7950,21474,96.33,3657,6080,16212,123.26,4220,876,5088,140.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,86,L,-9,63,4685,1622,10425,0,8747,54929,5298,768,17893,12421,5298,17893,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,162.54,0.07,42585.83,42748.37,42748.43,5289,18068,1665.11,10326.56,2355.69,10118.07,5289,18068,-777,5289,-12358,18068,2896.11,2067.2,,,-777,-479,-12358,0.0,229,4840,1284,16.27,362,4927,9139,34.38,-239,2291,15443,62.85,65,1124,17165,80.79,1246,1808,18068,98.69,4126,5034,17956,110.64,5289,4898,15817,146.32,4685,1622,10425,162.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,87,R,-9,63,-906,-5676,-12341,0,13189,-11644,6361,247,5694,9455,6361,9455,0x56,V>TH|H>TH|HDOM|CHOSE_H,6,109.91,0.15,43099.23,43209.14,43209.29,6352,12341,2587.83,-4883.17,3049.67,6643.6,6352,12341,-906,6352,-12341,5757,-504.33,4528.26,,,6352,6005,5757,0.0,5741,3572,-68,29.12,3280,-364,-5566,44.98,1316,-2461,-7689,62.1,-256,-4102,-9392,80.01,-906,-5676,-12341,109.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,88,L,-9,63,-1433,7316,21945,0,-8805,103295,3351,6045,27968,0,6045,27968,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,148.48,15.76,43750.1,43898.58,43914.34,7134,28031,-1640.11,18401.22,4126.23,9985.99,7134,28031,-7134,3342,382,28031,3401.78,3657.85,,,3342,989,382,0.0,3143,5948,6227,17.07,2665,9413,12050,34.35,-388,4972,19182,51.1,-3248,2333,23821,79.36,-5654,303,28031,79.55,-7134,-1385,27943,113.98,-6054,727,26030,131.52,-1433,7316,21945,148.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,89,L,-9,63,2730,8929,18459,0,-32049,123277,5393,9539,25802,12116,9539,25802,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,155.07,0.19,44186.07,44341.14,44341.34,9548,25865,-3265.67,15804.44,5262.38,12979.68,9548,25865,-9548,5384,-12053,25865,2878.44,4586.88,,,5384,-4597,-12053,0.0,55,3476,2271,11.96,-1840,6408,12143,29.9,-4524,4453,22538,47.59,-8378,1342,25665,75.1,-9548,-2466,25865,92.1,-8613,560,24136,125.72,-4657,7801,23216,143.52,2730,8929,18459,155.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,90,L,-9,63,7017,4291,11017,0,-13110,83895,1759,6270,26628,11954,6270,26628,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,176.6,29.1,44552.06,44728.66,44757.76,6279,26691,-1579.78,13989.11,3439.96,13785.27,6279,26691,-6279,4475,-11891,26691,3826.11,4338.14,,,-452,-3810,-11891,0.0,-981,3455,-4414,29.55,-789,9742,9567,64.2,-2280,8574,17339,76.29,-5520,2959,24883,93.84,-6279,96,26691,111.64,-4142,974,25973,123.56,1750,5847,21071,158.66,4475,6598,16683,176.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121354,91,L,-9,63,5654,3378,4665,0,-23080,121377,378,8121,31476,11802,8121,31476,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,157.69,16.8,44903.35,45061.04,45077.84,8130,31539,-1608.89,16032.78,4443.19,14997.49,8130,31539,-8130,5654,-11739,31539,5203.89,3881.88,,,369,-2059,-11739,0.0,-258,2966,877,11.94,-3478,4189,18147,46.07,-6188,4367,26039,63.14,-8130,5430,30850,78.85,-4806,8753,31539,112.27,-652,10566,26105,123.66,3009,9245,17812,140.7,5654,3378,4665,157.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
