session_id,gesture_id,result,bias_gx,bias_gz,proc_gx,proc_gy,proc_gz,proc_btn,acc_v,acc_h,peak_v_pos,peak_v_neg,peak_h_pos,peak_h_neg,mag_v,mag_h,flags,flags_text,n_frames,duration_ms,latency_ms,t_press_ms,t_release_ms,t_pic_ms,peak_raw_gx,peak_raw_gz,mean_gx,mean_gz,std_gx,std_gz,max_abs_gx,max_abs_gz,min_gx,max_gx,min_gz,max_gz,mean_gy,std_gy,cal_bias_computed_gx,cal_bias_computed_gz,frame_00_gx,frame_00_gy,frame_00_gz,frame_00_t_ms,frame_01_gx,frame_01_gy,frame_01_gz,frame_01_t_ms,frame_02_gx,frame_02_gy,frame_02_gz,frame_02_t_ms,frame_03_gx,frame_03_gy,frame_03_gz,frame_03_t_ms,frame_04_gx,frame_04_gy,frame_04_gz,frame_04_t_ms,frame_05_gx,frame_05_gy,frame_05_gz,frame_05_t_ms,frame_06_gx,frame_06_gy,frame_06_gz,frame_06_t_ms,frame_07_gx,frame_07_gy,frame_07_gz,frame_07_t_ms,frame_08_gx,frame_08_gy,frame_08_gz,frame_08_t_ms,frame_09_gx,frame_09_gy,frame_09_gz,frame_09_t_ms,frame_10_gx,frame_10_gy,frame_10_gz,frame_10_t_ms,frame_11_gx,frame_11_gy,frame_11_gz,frame_11_t_ms,frame_12_gx,frame_12_gy,frame_12_gz,frame_12_t_ms,frame_13_gx,frame_13_gy,frame_13_gz,frame_13_t_ms,frame_14_gx,frame_14_gy,frame_14_gz,frame_14_t_ms,frame_15_gx,frame_15_gy,frame_15_gz,frame_15_t_ms,frame_16_gx,frame_16_gy,frame_16_gz,frame_16_t_ms,frame_17_gx,frame_17_gy,frame_17_gz,frame_17_t_ms,frame_18_gx,frame_18_gy,frame_18_gz,frame_18_t_ms,frame_19_gx,frame_19_gy,frame_19_gz,frame_19_t_ms,frame_20_gx,frame_20_gy,frame_20_gz,frame_20_t_ms,frame_21_gx,frame_21_gy,frame_21_gz,frame_21_t_ms,frame_22_gx,frame_22_gy,frame_22_gz,frame_22_t_ms,frame_23_gx,frame_23_gy,frame_23_gz,frame_23_t_ms,frame_24_gx,frame_24_gy,frame_24_gz,frame_24_t_ms,frame_25_gx,frame_25_gy,frame_25_gz,frame_25_t_ms,frame_26_gx,frame_26_gy,frame_26_gz,frame_26_t_ms,frame_27_gx,frame_27_gy,frame_27_gz,frame_27_t_ms,frame_28_gx,frame_28_gy,frame_28_gz,frame_28_t_ms,frame_29_gx,frame_29_gy,frame_29_gz,frame_29_t_ms
20260320_120843,54,U,-9,63,16917,-1379,-5436,0,119685,13111,23765,1854,3133,2888,23765,3133,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,156.74,17.92,25392.66,25549.4,25567.32,23756,5436,15170.0,908.78,8927.72,3042.85,23756,5436,-1863,23756,-5436,3196,1214.44,3724.42,,,-1863,1491,2586,0.0,4808,3947,2364,16.68,10373,5493,2422,27.69,17164,5336,2964,63.9,20206,4186,3196,75.81,23316,-672,2595,93.81,23756,-3786,313,111.66,21853,-3686,-2825,140.07,16917,-1379,-5436,156.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,55,U,-9,63,18284,-383,-358,0,137921,35291,20574,0,6488,0,20574,6488,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,172.96,0.09,25902.34,26075.3,26075.39,20565,6551,17348.11,3937.44,2967.7,2456.59,20565,6551,11831,20565,-358,6551,-3238.44,3515.67,,,11831,273,1574,0.0,13223,436,2509,34.38,17011,-726,5249,45.92,20244,-3693,6551,62.8,20565,-8395,6540,96.87,18830,-7787,5906,109.11,17943,-6464,4941,126.22,18202,-2407,2525,144.28,18284,-383,-358,172.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,56,U,-9,63,5478,1397,-2925,0,144436,27632,21067,0,7077,2127,21067,7077,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,177.77,11.6,26413.81,26591.57,26603.17,21058,7140,14983.3,2527.4,5453.69,3398.26,21058,7140,5478,21058,-2925,7140,-1956.7,3659.5,,,8295,1779,3007,0.0,12533,2507,2700,16.62,16860,690,2510,33.73,19523,-2888,3923,60.7,21058,-6644,7140,78.69,20897,-7188,6951,94.77,19119,-5952,4201,110.56,14752,-2639,-169,127.8,11318,-629,-2064,160.54,5478,1397,-2925,177.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,57,U,-9,63,14467,-611,-3883,0,117519,5992,20084,0,3241,2756,20084,3241,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,143.67,11.3,26894.93,27038.6,27049.9,20075,3883,16490.38,318.75,2953.48,2568.69,20075,3883,11698,20075,-3883,3304,-2127.88,3196.51,,,11698,3394,1364,0.0,13952,513,1264,12.01,16597,-2774,2017,27.53,19756,-5870,3304,59.23,20075,-6045,2252,75.58,18450,-3539,-1075,92.28,16928,-2091,-2693,109.52,14467,-611,-3883,143.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,58,U,-9,63,13664,-2783,-395,0,90099,20434,17570,7156,4886,0,17570,4886,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,157.9,16.35,27291.05,27448.95,27465.3,17561,4949,11521.22,2282.56,8076.86,1722.39,17561,4949,-7165,17561,-395,4949,-1755.44,2928.62,,,-7165,-1242,1075,0.0,4304,1611,1674,17.37,12333,1932,2009,29.32,14180,1167,3736,62.73,14616,-1195,4949,79.33,16991,-5001,4136,95.2,17561,-5221,2478,111.44,17207,-5067,881,146.29,13664,-2783,-395,157.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,59,U,-9,63,14170,-3692,1659,0,92719,12844,23698,5774,5454,884,23698,5454,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,145.01,17.58,27720.79,27865.81,27883.39,23689,5517,13353.25,1868.0,9889.18,2248.56,23689,5517,-5783,23689,-821,5517,1293.0,4175.83,,,-5783,2603,-821,0.0,5112,5246,-91,35.66,10224,6818,28,47.68,18133,4618,1182,65.57,22075,782,3473,83.53,23689,-2344,5517,110.73,19206,-3687,3997,127.56,14170,-3692,1659,145.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,60,U,-9,63,11309,1394,-3279,0,160313,15593,22732,1547,4222,1692,22732,4222,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,206.98,0.07,28168.72,28375.7,28375.76,22723,4285,15593.82,1176.73,7483.08,2385.1,22723,4285,-1556,22723,-3279,4285,698.09,3074.65,,,-1556,3996,31,0.0,8272,4569,1535,34.04,13334,4577,1930,34.14,18132,2591,2848,63.92,22565,-2653,4269,81.93,22723,-3741,4285,94.02,22249,-3147,2783,129.54,20839,-1119,381,147.42,18837,95,-210,159.41,14828,1117,-1629,194.96,11309,1394,-3279,206.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,61,U,-9,63,-1555,-1799,-2124,0,140496,-4042,21842,0,3196,4689,21842,4689,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,221.17,17.41,28633.99,28855.16,28872.57,21833,4626,14753.82,-388.73,6630.94,3204.79,21833,4626,2432,21833,-4626,3259,-525.91,2416.83,,,2432,339,3259,0.0,13499,3001,2577,11.95,17048,3460,2984,47.84,18477,2253,2758,59.8,20781,-1004,1522,77.88,21833,-3354,177,95.84,21055,-2771,-1513,107.45,18730,-1734,-3062,143.41,13961,-2130,-4567,155.3,9647,-2377,-4626,187.73,4829,-1468,-3785,221.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,62,U,-9,63,23545,2541,-5785,0,69681,11681,26140,7714,3877,954,26140,3877,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,146.73,17.93,29061.64,29208.37,29226.29,26597,5785,14971.12,356.0,12725.17,3492.57,26597,5785,-7723,26597,-5785,3940,2005.75,1762.57,,,-7723,-665,3316,0.0,948,2333,3940,33.16,10750,4077,3045,49.81,16230,4211,2067,65.41,23291,2602,582,82.56,26131,562,-891,111.04,26597,385,-3426,146.61,23545,2541,-5785,146.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,63,U,-9,63,10399,-337,-2236,0,141192,4769,26818,4271,2989,3155,26818,3155,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,179.76,17.35,29507.74,29687.5,29704.85,26809,3092,15151.0,310.0,9656.87,2570.91,26809,3092,-4280,26809,-3092,3052,841.5,2294.86,,,-4280,720,2111,0.0,4295,2362,2935,16.9,14857,3949,3052,50.7,20087,3731,3028,67.19,23876,2843,1790,83.95,26809,376,67,100.73,23953,-774,-1665,112.23,17574,-2172,-3092,145.39,13940,-2283,-2890,162.86,10399,-337,-2236,179.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,64,U,-9,63,4158,-1123,105,0,144819,4807,23190,1097,4790,4593,23190,4790,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,191.04,16.14,29956.44,30147.47,30163.62,23181,4853,13535.18,503.82,7678.68,3585.5,23181,4853,-1106,23181,-4530,4853,-1122.0,1602.88,,,-1106,314,2580,0.0,7953,1615,3941,16.16,15427,1222,4853,32.6,22074,-559,4594,49.62,23181,-2995,3799,84.03,20761,-3037,-744,95.98,17853,-1989,-3571,113.84,15610,-1452,-4530,131.83,12731,-1946,-3515,161.15,10245,-2392,-1970,179.02,4158,-1123,105,191.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,65,U,-9,63,11082,2793,-337,0,118759,10994,22753,4480,3976,1688,22753,3976,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,204.16,16.9,30391.6,30595.75,30612.66,22744,4039,15734.09,1319.27,8485.4,2147.12,22744,4039,-4489,22744,-1625,4039,-2554.64,4147.04,,,-4489,-1939,580,0.0,6536,-13,1894,28.87,14596,58,3709,44.31,20126,-2166,4039,61.87,21031,-4151,3908,90.25,22325,-7902,3292,106.41,22744,-9563,805,106.58,22275,-7135,-557,157.54,20202,-391,-1625,157.84,16647,2308,-1196,171.01,11082,2793,-337,204.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,66,U,-9,63,5897,-2840,73,0,112696,12762,21685,3428,5118,2220,21685,5118,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,203.27,34.77,30869.42,31072.69,31107.47,21676,5181,14204.18,1162.09,7571.39,2377.17,21676,5181,-3437,21676,-2157,5181,-1969.09,4427.94,,,-3437,6089,629,0.0,6450,4475,-71,16.81,18392,-499,1645,45.71,21676,-3436,4412,63.84,20846,-5895,5181,80.11,18607,-6833,3187,112.25,17664,-7077,1952,123.5,18020,-5397,440,145.1,16914,-2933,-925,174.74,12070,-460,-2157,191.14,9044,306,-1510,203.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,67,U,-9,63,5358,-1051,-2227,0,134387,-6962,20478,0,3680,5174,20478,5174,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,208.21,0.32,31333.25,31541.46,31541.79,20469,5111,13926.36,-454.55,5149.22,3541.86,20469,5111,5358,20469,-5111,3743,-97.36,2528.35,,,5777,5300,3083,0.0,11977,2896,3743,29.71,13526,1979,3622,47.05,15931,768,3095,58.97,20469,-1838,1285,76.92,20456,-2229,-507,94.86,17382,-979,-3407,107.11,16428,-1182,-4549,142.34,15368,-2490,-5111,160.27,10518,-2245,-4027,172.21,5358,-1051,-2227,208.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,68,U,-9,63,8248,-1107,-2942,0,147178,11715,22240,0,5653,4903,22240,5653,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,178.21,17.33,31791.5,31969.71,31987.04,22231,5716,15534.5,934.0,7185.27,3867.65,22231,5716,-4,22231,-4840,5716,-2410.7,4540.86,,,-4,5653,492,0.0,12438,2778,1859,16.88,17810,-532,3594,32.11,21357,-5409,5630,65.96,22231,-7991,5716,81.42,21772,-8386,4069,98.6,20278,-5411,-578,115.83,18363,-3063,-3660,148.99,12852,-639,-4840,160.74,8248,-1107,-2942,178.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,69,U,-9,63,3162,331,-4240,0,130098,3673,21993,8170,4909,7004,21993,7004,0x2E,V>TH|H>TH|VDOM|CHOSE_V,13,236.21,0.18,32242.97,32479.18,32479.36,21984,6941,11774.38,-396.38,9708.26,3950.96,21984,6941,-8179,21984,-6941,4972,713.08,3020.97,,,-8179,5352,384,0.0,-1160,5462,749,11.93,4660,3838,747,29.89,10293,926,1467,47.25,17474,-2474,4069,64.38,19473,-3936,4972,96.48,19693,-3027,3704,108.62,21009,-1440,1808,141.56,21984,663,-855,158.56,19906,2871,-5279,175.95,16102,645,-6941,187.27,8650,59,-5738,204.52,3162,331,-4240,236.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,70,U,-9,63,4844,-1001,-3441,0,110251,-5900,16915,0,2223,5244,16915,5244,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,175.8,29.67,32720.19,32895.99,32925.66,16906,5334,13595.6,-915.3,3289.79,3081.3,16906,5334,7112,16906,-5334,2286,-1366.5,3541.88,,,7112,4795,2286,0.0,11563,2901,1288,17.91,14545,-782,1373,29.92,15766,-3770,2019,47.84,16135,-5652,1577,77.62,16729,-5779,-674,95.11,16906,-4166,-2366,110.44,14941,-1299,-4141,143.19,12617,-648,-5181,158.81,9642,735,-5334,175.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,71,U,-9,63,9623,1789,-3695,0,110023,12369,20557,0,3678,2707,20557,3678,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,175.1,0.07,33181.36,33356.46,33356.53,20548,3741,13600.0,927.8,6173.97,2703.25,20548,3741,1719,20548,-3695,3741,-262.4,2561.15,,,1719,4119,2020,0.0,6647,2410,2751,17.68,13420,922,2751,35.26,17411,-1082,3290,47.18,20493,-3581,3741,83.15,20548,-3184,2456,95.23,18653,-2663,465,113.04,14698,-1293,-1857,142.86,12788,-61,-2644,159.13,9623,1789,-3695,175.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,72,U,-9,63,-389,-990,-2878,0,92347,-4497,16855,1678,3953,4612,16855,4612,0x2E,V>TH|H>TH|VDOM|CHOSE_V,12,226.62,29.88,33596.12,33822.74,33852.62,16846,4645,10247.75,-558.92,6228.06,3237.49,16846,4645,-1687,16846,-4645,4016,8.58,3363.69,,,-1687,6668,4016,0.0,7722,5880,3514,16.76,12912,2525,2685,48.02,13705,-689,1858,65.13,13500,-3481,1295,82.94,13739,-4074,369,95.09,15973,-1706,-1392,113.03,16846,-562,-2702,130.93,15210,-158,-4278,160.87,9865,-1383,-4645,178.81,5577,-1927,-4549,208.73,-389,-990,-2878,226.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,73,U,-9,63,-1095,252,-2850,0,83975,956,16449,0,2943,3548,16449,3548,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,191.55,17.98,34060.63,34252.17,34270.16,16440,3485,9902.55,42.73,5769.52,2376.81,16440,3485,-1095,16440,-3485,3006,25.91,3367.02,,,2251,7218,1567,0.0,10268,3597,1739,18.09,13965,258,2417,47.7,16440,-3550,3006,47.83,16072,-4705,2288,81.89,14451,-3253,641,98.4,12155,-1185,-557,125.56,11294,-34,-1555,125.89,8288,1013,-2741,161.65,4839,674,-3485,173.62,-1095,252,-2850,191.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,74,U,-9,63,4468,1176,-2342,0,98830,9944,20010,0,5023,3545,20010,5023,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,192.93,0.11,34489.37,34682.3,34682.42,20001,5086,13285.3,1428.9,6539.52,3196.64,20001,5086,238,20001,-3482,5086,-1598.1,6416.79,,,238,7037,1958,0.0,11938,5055,1657,34.06,17872,1488,3213,34.2,20001,-5282,5086,68.66,19070,-10184,5053,79.98,17680,-12090,4589,115.87,16404,-5730,757,127.82,14248,-64,-2200,145.74,10934,2613,-3482,163.68,4468,1176,-2342,192.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,75,U,-9,63,-1572,70,-4119,0,95157,-3106,19282,0,3564,5910,19282,5910,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,193.02,32.25,34921.67,35114.69,35146.94,19273,5958,11883.27,-668.64,6712.95,3709.77,19273,5958,-1572,19273,-5958,3627,672.91,2333.73,,,3945,4570,1754,0.0,11339,3555,1761,17.65,15156,1864,2069,34.32,15690,-892,3626,66.66,16830,-2586,3627,66.83,19273,-2743,954,97.8,18495,-836,-1097,114.23,15822,1317,-4125,148.04,10165,1189,-5958,159.61,5573,1894,-5847,176.09,-1572,70,-4119,193.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,76,U,-9,63,2233,1206,-3564,0,56394,7309,14389,1693,3742,2570,14389,3742,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,193.23,16.52,35338.33,35531.56,35548.09,14957,4248,9609.09,791.82,5688.1,2925.07,14957,4248,-1702,14957,-3564,4248,264.91,3983.7,,,-1702,5590,1881,0.0,4800,4342,2505,33.84,12249,827,2714,45.12,13007,-2282,3281,61.83,13395,-6195,4248,79.21,14380,-6401,3805,95.81,14957,-1669,880,124.93,14007,1679,-1278,140.94,11848,3182,-2507,176.19,6526,2635,-3255,176.36,2233,1206,-3564,193.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,77,U,-9,63,-3508,-2602,-1463,0,85695,-7598,21730,1141,2783,5412,21730,5412,0x2E,V>TH|H>TH|VDOM|CHOSE_V,12,223.17,0.12,35738.24,35961.41,35961.53,21721,5349,11128.58,-712.58,8404.27,3166.75,21721,5349,-3508,21721,-5349,2846,347.25,3314.92,,,-1150,5384,978,0.0,10908,5933,2797,29.95,15781,4053,2846,64.93,18277,2929,2736,81.08,21721,-149,2278,81.14,21348,-1988,872,110.07,17132,-2170,-1807,126.13,11803,-3039,-3602,142.59,11099,-2653,-4258,160.5,7568,-1104,-5349,177.02,2564,-427,-4579,189.13,-3508,-2602,-1463,223.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,78,U,-9,63,-13265,-475,866,0,79543,-10258,12168,3704,3361,5226,12168,5226,0x2E,V>TH|H>TH|VDOM|CHOSE_V,13,253.17,17.91,36152.55,36405.71,36423.62,12159,5163,7370.77,-1312.85,6747.23,2832.16,12159,5163,-8126,12159,-5163,3424,1404.08,2800.4,,,8121,6238,3424,0.0,11441,6946,2501,33.09,12159,4802,1818,51.06,11726,547,774,81.25,12055,-1924,-123,81.43,12000,-1045,-1490,111.67,11846,-176,-1984,129.65,11242,-619,-2870,141.39,9338,750,-4467,174.48,6819,1326,-5163,191.7,912,1189,-4774,208.67,-3713,464,-3321,225.9,-8126,-245,-1392,253.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,79,U,-9,63,-4217,594,-1884,0,97428,-13118,19268,0,1267,4968,19268,4968,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,192.0,17.2,36599.18,36791.18,36808.37,19259,4905,11848.6,-1804.3,5958.51,2666.6,19259,4905,101,19259,-4905,1582,75.2,3315.01,,,7849,4984,1582,0.0,15151,4523,744,17.43,18872,2877,1330,45.76,19259,-919,742,63.02,16144,-2870,-1683,79.2,13171,-4196,-3920,114.24,11360,-3694,-4905,114.38,9808,-1663,-4676,144.23,6771,213,-4229,162.11,101,1497,-3028,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,80,U,-9,63,287,542,-3350,0,98532,-3362,19349,0,2360,3963,19349,3963,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,174.36,17.93,37000.65,37175.01,37192.95,19340,4160,12443.6,-819.9,6294.89,2858.83,19340,4160,287,19340,-4160,2423,1155.1,4492.46,,,8267,10085,2095,0.0,17706,6616,2063,28.33,19068,3581,2232,43.81,19340,-203,2423,60.97,17378,-4182,35,77.7,14656,-3917,-2059,94.84,11543,-1782,-3578,128.36,9579,340,-3900,139.76,6612,471,-4160,156.83,287,542,-3350,174.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,81,U,-9,63,640,79,-2622,0,107325,-3774,19645,0,3347,4132,19645,4132,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,209.44,16.88,37428.89,37638.32,37655.2,19636,4069,10860.18,-783.64,5829.21,2818.98,19636,4069,640,19636,-4069,3410,550.09,3359.64,,,4418,5233,3410,0.0,12098,6605,2509,17.47,17917,3433,1879,33.47,19636,967,1621,49.55,16350,-479,570,81.92,12231,-3763,-1683,98.31,11578,-3875,-2791,114.59,10688,-1715,-3557,130.05,8049,-110,-3887,158.65,5857,-324,-4069,175.86,640,79,-2622,209.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,82,U,-9,63,-6561,-2378,-2238,0,113297,-964,19360,0,3445,4648,19360,4648,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,206.68,34.13,37812.79,38019.48,38053.6,19351,4585,11820.82,-12.18,6442.43,3277.35,19351,4585,-1015,19351,-4585,3508,-130.27,5165.83,,,3074,6167,2924,0.0,9719,9302,2807,32.9,16468,5989,2827,49.25,19351,1261,3508,77.44,17828,-1062,2957,93.51,17001,-5937,1002,110.43,15211,-5878,-899,128.17,13208,-4114,-4009,144.81,11140,-2157,-4585,173.26,8044,-2464,-3972,189.53,-1015,-2540,-2694,206.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,83,U,-9,63,-3505,-719,-1998,0,111630,-6883,20043,0,1954,4511,20043,4511,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,179.62,29.07,38258.75,38438.37,38467.45,20034,4448,12461.7,-1392.8,5819.37,2764.31,20034,4448,1423,20034,-4448,2017,1076.4,3729.05,,,7620,8014,2017,0.0,18291,5961,1603,17.89,20034,4343,1919,47.87,17317,270,861,65.72,15027,-2364,-988,83.69,13769,-2438,-3468,95.61,12984,-2234,-4448,129.63,11636,-1187,-4412,145.86,6516,331,-3875,163.26,1423,68,-3137,179.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,84,U,-9,63,283,-2564,-1950,0,110875,-6779,18444,0,2494,3705,18444,3705,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,206.86,16.15,38657.36,38864.23,38880.38,18435,3642,11611.45,-1039.45,6933.54,2042.69,18435,3642,54,18435,-3642,2557,1498.09,4580.91,,,54,8835,2557,0.0,11477,8651,1072,16.45,16636,6489,929,50.12,18435,3184,557,68.07,17306,1672,-784,97.39,17358,-1684,-1907,114.72,16649,-2691,-3272,131.72,14747,-1558,-3642,143.68,9705,-1718,-2855,159.98,5076,-2137,-2139,176.95,283,-2564,-1950,206.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,85,U,-9,63,10507,945,-7094,0,71895,-1829,14017,0,2362,6984,14017,6984,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,127.91,35.08,39088.62,39216.53,39251.61,14751,7094,12137.38,-1696.38,2077.82,4083.85,14751,7094,8114,14751,-7094,2425,1177.0,5669.21,,,8114,10918,2234,0.0,12576,7699,2425,18.04,12801,2490,1808,35.89,11718,-1621,408,65.91,12624,-4855,-1405,82.85,14751,-4711,-5026,99.87,14008,-1449,-6921,116.02,10507,945,-7094,127.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,86,U,-9,63,13031,2813,-6137,0,74543,-4102,17831,0,2376,4911,17831,4911,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,125.51,17.55,39508.34,39633.86,39651.4,17822,6286,14563.75,-1625.88,1893.39,3823.08,17822,6286,12307,17822,-6286,3203,-960.75,5654.41,,,13151,6151,3203,0.0,17822,3790,2439,15.25,15218,470,1159,30.99,12307,-6476,-266,59.04,13349,-9347,-2271,74.71,15802,-6326,-4848,108.12,15830,1239,-6286,108.45,13031,2813,-6137,125.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
