session_id,gesture_id,result,bias_gx,bias_gz,proc_gx,proc_gy,proc_gz,proc_btn,acc_v,acc_h,peak_v_pos,peak_v_neg,peak_h_pos,peak_h_neg,mag_v,mag_h,flags,flags_text,n_frames,duration_ms,latency_ms,t_press_ms,t_release_ms,t_pic_ms,peak_raw_gx,peak_raw_gz,mean_gx,mean_gz,std_gx,std_gz,max_abs_gx,max_abs_gz,min_gx,max_gx,min_gz,max_gz,mean_gy,std_gy,cal_bias_computed_gx,cal_bias_computed_gz,frame_00_gx,frame_00_gy,frame_00_gz,frame_00_t_ms,frame_01_gx,frame_01_gy,frame_01_gz,frame_01_t_ms,frame_02_gx,frame_02_gy,frame_02_gz,frame_02_t_ms,frame_03_gx,frame_03_gy,frame_03_gz,frame_03_t_ms,frame_04_gx,frame_04_gy,frame_04_gz,frame_04_t_ms,frame_05_gx,frame_05_gy,frame_05_gz,frame_05_t_ms,frame_06_gx,frame_06_gy,frame_06_gz,frame_06_t_ms,frame_07_gx,frame_07_gy,frame_07_gz,frame_07_t_ms,frame_08_gx,frame_08_gy,frame_08_gz,frame_08_t_ms,frame_09_gx,frame_09_gy,frame_09_gz,frame_09_t_ms,frame_10_gx,frame_10_gy,frame_10_gz,frame_10_t_ms,frame_11_gx,frame_11_gy,frame_11_gz,frame_11_t_ms,frame_12_gx,frame_12_gy,frame_12_gz,frame_12_t_ms,frame_13_gx,frame_13_gy,frame_13_gz,frame_13_t_ms,frame_14_gx,frame_14_gy,frame_14_gz,frame_14_t_ms,frame_15_gx,frame_15_gy,frame_15_gz,frame_15_t_ms,frame_16_gx,frame_16_gy,frame_16_gz,frame_16_t_ms,frame_17_gx,frame_17_gy,frame_17_gz,frame_17_t_ms,frame_18_gx,frame_18_gy,frame_18_gz,frame_18_t_ms,frame_19_gx,frame_19_gy,frame_19_gz,frame_19_t_ms,frame_20_gx,frame_20_gy,frame_20_gz,frame_20_t_ms,frame_21_gx,frame_21_gy,frame_21_gz,frame_21_t_ms,frame_22_gx,frame_22_gy,frame_22_gz,frame_22_t_ms,frame_23_gx,frame_23_gy,frame_23_gz,frame_23_t_ms,frame_24_gx,frame_24_gy,frame_24_gz,frame_24_t_ms,frame_25_gx,frame_25_gy,frame_25_gz,frame_25_t_ms,frame_26_gx,frame_26_gy,frame_26_gz,frame_26_t_ms,frame_27_gx,frame_27_gy,frame_27_gz,frame_27_t_ms,frame_28_gx,frame_28_gy,frame_28_gz,frame_28_t_ms,frame_29_gx,frame_29_gy,frame_29_gz,frame_29_t_ms
20260320_121648,167,R,-9,63,-429,583,3031,0,15048,-110545,4066,323,14720,20499,4066,20499,0x56,V>TH|H>TH|HDOM|CHOSE_H,17,305.77,11.61,90040.98,90346.75,90358.36,4057,20436,1323.76,-8879.65,1362.62,10233.27,4057,20436,-429,4057,-20436,14783,1854.82,3294.22,,,516,-5184,14783,0.0,2157,-3301,6642,17.95,2272,258,-4103,29.92,4010,180,-8516,47.84,4057,234,-12197,64.9,2569,1135,-16619,97.89,1795,716,-18249,109.77,1225,209,-18939,126.55,18,3093,-20436,142.96,-332,5765,-19811,159.55,744,7352,-16779,192.64,1515,6451,-14457,209.46,1391,4813,-12130,221.56,644,3768,-8122,254.57,163,3527,-4930,270.1,189,1933,-122,305.62,-429,583,3031,305.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,168,R,-9,63,2391,7948,-7265,0,4515,-116586,2426,3163,631,14773,3163,14773,0x56,V>TH|H>TH|HDOM|CHOSE_H,14,258.73,10.99,90583.46,90842.19,90853.18,3172,14710,514.21,-9696.43,2007.82,5001.7,3172,14710,-3172,2417,-14710,694,4241.21,2741.88,,,1129,2038,694,0.0,2417,381,-1099,34.02,2308,1571,-4950,45.43,2046,2611,-7659,66.3,1853,3399,-10592,78.27,1292,4434,-11790,95.0,401,5288,-12655,127.69,-1609,4987,-13600,144.92,-2783,2736,-14166,162.4,-3172,1630,-14710,172.99,-1657,4708,-14554,210.48,286,8205,-13255,221.47,2297,9441,-10149,237.11,2391,7948,-7265,258.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,169,R,-9,63,274,3397,-1674,0,4951,-136836,2953,2337,5129,22849,2953,22849,0x56,V>TH|H>TH|HDOM|CHOSE_H,13,243.29,10.79,91109.4,91352.7,91363.49,2944,23119,273.15,-12607.54,1752.27,9059.32,2944,23119,-2346,2944,-23119,5192,3408.46,5228.05,,,844,-3293,5192,0.0,1882,-2050,-1398,15.35,1221,-999,-5956,49.0,-166,-1438,-11440,65.18,-1632,-1340,-17791,82.03,-2099,1560,-20496,115.11,-2346,6250,-22786,115.35,-1165,8681,-23119,143.38,597,11502,-21084,159.97,2944,11343,-18302,193.42,2936,7868,-14270,210.65,671,3049,-7812,226.69,-136,3177,-4636,243.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,170,R,-9,63,-2327,4100,433,0,2602,-111956,2510,2125,2086,19302,2510,19302,0x56,V>TH|H>TH|HDOM|CHOSE_H,14,257.18,17.39,91603.53,91860.7,91878.09,2777,19239,-281.64,-10540.43,1620.34,7025.31,2777,19239,-2777,2501,-19239,2149,3795.93,3485.52,,,1337,-4514,2149,0.0,2189,-1628,-3168,17.44,2501,737,-7514,52.63,1238,2381,-10933,64.11,-66,4185,-14326,80.16,-358,4102,-16195,112.89,-863,5125,-18157,129.92,-1057,6385,-19239,147.08,-1001,7012,-18782,164.66,-275,7424,-14889,176.56,-350,7005,-12292,210.88,-2134,5769,-9054,222.83,-2777,5060,-5599,240.13,-2327,4100,433,257.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,171,R,-9,63,5064,8234,-17205,0,24943,-120015,4210,0,10243,22740,4210,22740,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,222.71,17.16,92118.48,92341.18,92358.34,5064,22677,3297.33,-14900.58,927.21,10197.83,5064,22677,1201,5064,-22677,10306,1006.0,6572.37,,,1201,-15246,10306,0.0,3359,-7517,-478,16.7,4201,-1650,-9408,28.73,3970,171,-16569,45.38,3264,1804,-17829,78.78,3021,3925,-19005,95.17,3124,4904,-21595,111.19,3253,4187,-22608,122.99,3002,2896,-22677,139.98,2634,3528,-21554,173.71,3475,6836,-20185,190.09,5064,8234,-17205,222.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,172,R,-9,63,-884,601,-10233,0,28324,-122550,6274,0,0,21778,6274,21778,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,221.77,16.98,92628.32,92850.09,92867.08,6729,21715,3418.33,-15478.08,2147.33,6379.78,6729,21715,-884,6729,-21715,-2282,905.75,1850.42,,,2581,-1762,-2282,0.0,3570,-1863,-7129,15.43,3695,-874,-12065,49.49,5084,710,-17459,60.76,6729,2389,-19707,77.28,6265,781,-21214,94.29,4550,168,-21715,127.26,3228,1215,-21686,145.31,2871,3535,-20328,161.02,2617,3750,-18031,172.22,714,2219,-13888,189.14,-884,601,-10233,221.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,173,R,-9,63,1987,4567,-3254,0,26809,-121345,4925,1549,6534,19863,4925,19863,0x56,V>TH|H>TH|HDOM|CHOSE_H,15,289.36,16.01,93105.63,93394.98,93410.99,4916,19800,2224.07,-9876.73,1670.71,7294.57,4916,19800,-1558,4916,-19800,6597,1496.2,2024.54,,,-1558,-1521,6597,0.0,1575,-540,-160,32.84,2677,429,-3381,49.01,3970,671,-5655,66.92,4916,1787,-7770,82.78,4321,1548,-9533,94.45,2395,-1105,-12582,128.24,1904,-1288,-14952,145.4,2539,1176,-17485,162.86,3368,4438,-19800,173.78,3100,4320,-18812,206.84,1769,2958,-15144,225.0,773,2923,-12587,256.21,168,3072,-10191,256.36,1444,3575,-6696,289.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,174,R,-9,63,6621,10348,-18087,0,42773,-165194,5951,0,999,22632,5951,22632,0x56,V>TH|H>TH|HDOM|CHOSE_H,14,252.68,16.39,93665.91,93918.59,93934.98,6621,22569,3655.57,-12468.29,1294.9,9348.84,6621,22569,1892,6621,-22569,7969,3022.36,3424.98,,,1892,3393,7969,0.0,3458,1645,1062,0.11,3061,1148,-4334,17.42,3323,723,-5711,46.97,3846,1948,-9079,64.51,3809,1767,-12101,76.38,4069,1140,-14084,111.19,3576,-87,-15810,127.66,2809,-812,-18019,144.68,2157,1344,-21601,160.11,2707,3930,-22569,192.07,3908,6199,-21975,220.42,5942,9627,-20217,237.26,6621,10348,-18087,252.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,175,R,-9,63,5839,3225,-5053,0,41136,-149685,5793,0,7108,18715,5793,18715,0x56,V>TH|H>TH|HDOM|CHOSE_H,15,288.63,17.55,94142.87,94431.5,94449.06,5839,18652,3416.0,-11388.27,1557.97,7347.86,5839,18652,625,5839,-18652,7171,2013.6,3556.8,,,625,-6550,7171,0.0,2224,-1052,-148,34.59,3289,3937,-7746,51.62,3103,3730,-11227,62.72,2598,-361,-12930,97.69,2145,-1165,-13260,115.25,1862,-801,-14105,127.27,2149,344,-16694,144.48,3027,1857,-18036,161.6,4244,4178,-18652,194.15,4449,5525,-18493,211.14,4592,6096,-17426,222.36,5310,5832,-13742,243.11,5784,5409,-10483,271.15,5839,3225,-5053,288.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,176,R,-9,63,3334,3466,-4353,0,45917,-144535,5438,0,11407,19433,5438,19433,0x56,V>TH|H>TH|HDOM|CHOSE_H,15,269.43,34.17,94658.0,94927.43,94961.6,5429,19370,3529.33,-10895.73,1365.53,8319.79,5429,19370,982,5429,-19370,11470,2033.6,2545.55,,,982,30,11470,0.0,5216,1451,1446,11.16,5429,4727,-12234,28.46,3806,1946,-15367,61.41,2434,-1382,-15268,61.62,1827,-2525,-15367,95.2,1700,-2491,-16900,110.75,3067,1316,-19096,143.84,4867,4354,-19370,155.69,5238,4377,-15943,171.6,4302,3628,-13067,206.42,3803,4100,-11187,218.48,3498,3831,-9803,236.47,3437,3676,-8397,253.37,3334,3466,-4353,269.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,177,R,-9,63,3535,6368,-16258,0,41175,-167542,4650,0,1723,22722,4650,22722,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,238.5,16.74,95182.47,95420.97,95437.72,4641,22659,3717.58,-15258.92,1136.07,7581.05,4641,22659,620,4641,-22659,1786,3876.42,2817.74,,,620,1585,1786,0.0,2776,411,-3313,33.71,3772,626,-11210,44.91,3517,1344,-14682,78.09,3618,2611,-16724,94.96,3986,3591,-18293,130.08,4475,2997,-19779,141.55,4641,4183,-22136,158.03,4618,6250,-22659,173.2,4602,8242,-21326,189.05,4451,8309,-18513,206.98,3535,6368,-16258,238.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,178,R,-9,63,3046,5107,-22923,0,35002,-129955,5564,1265,357,23300,5564,23300,0x56,V>TH|H>TH|HDOM|CHOSE_H,10,175.69,29.51,95772.6,95948.29,95977.8,5555,23237,3796.7,-15231.1,1966.37,7571.6,5555,23237,-1274,5555,-23237,420,3504.5,2207.77,,,-1274,-1061,420,0.0,4186,593,-7193,18.0,5236,2314,-10690,30.1,4481,3736,-14309,64.04,4353,4145,-15928,81.57,4927,4458,-17534,98.06,5555,5112,-19677,130.84,4485,5252,-21240,141.14,2972,5389,-23237,158.93,3046,5107,-22923,175.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,179,R,-9,63,4502,7890,-16596,0,3586,-21275,3586,0,0,21275,3586,21275,0x56,V>TH|H>TH|HDOM|CHOSE_H,2,16.98,17.79,95978.71,95995.69,96013.48,4502,21212,4039.5,-18904.0,654.07,3264.0,4502,21212,3577,4502,-21212,-16596,7011.0,1243.09,,,3577,6132,-21212,0.0,4502,7890,-16596,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,180,R,-9,63,3073,2841,-7662,0,24398,-233595,4182,435,0,27541,4182,27541,0x56,V>TH|H>TH|HDOM|CHOSE_H,13,236.5,15.89,96381.07,96617.57,96633.46,4173,27478,2104.85,-18500.08,1451.11,7509.24,4173,27478,-444,4173,-27478,-4802,1902.77,3469.11,,,491,-5709,-4802,0.0,2395,-2688,-11956,16.21,2819,-626,-15296,27.48,2587,-226,-20640,63.25,3496,1768,-23962,81.13,4173,4687,-25777,92.07,3177,7343,-27478,108.37,1607,4696,-27082,143.44,-444,2575,-24178,155.37,-184,2423,-21128,173.37,1205,3434,-18172,191.24,2968,4218,-12368,203.18,3073,2841,-7662,236.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,181,R,-9,63,3864,5525,-9117,0,33120,-178647,5344,16,4589,26395,5344,26395,0x56,V>TH|H>TH|HDOM|CHOSE_H,13,236.16,35.92,96892.04,97128.2,97164.12,5419,26332,3254.15,-15809.92,1894.38,9353.94,5419,26332,-25,5419,-26332,4652,6490.62,2878.26,,,-25,451,4652,0.0,2065,2139,-1872,11.83,4252,6551,-11030,45.31,5335,9377,-15363,93.93,5419,8227,-18458,94.25,2388,4671,-20071,112.1,348,4861,-21205,123.87,1121,6759,-24350,141.68,3282,8369,-26332,158.45,4772,9305,-26246,176.38,4879,9745,-20530,206.24,4604,8398,-15607,224.21,3864,5525,-9117,236.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,182,R,-9,63,-1607,3537,-12733,0,14753,-183885,4396,2593,8515,25361,4396,25361,0x56,V>TH|H>TH|HDOM|CHOSE_H,13,235.13,18.05,97403.26,97638.39,97656.44,4387,25298,1002.92,-15066.31,2162.68,10428.22,4387,25298,-2602,4387,-25298,8578,2909.0,4299.5,,,-2602,-5984,8578,0.0,-115,-4266,1325,12.04,3071,2197,-7717,29.47,4000,4360,-12279,62.49,4387,6013,-16141,62.75,2663,2409,-20313,95.84,1595,666,-21614,107.68,579,3800,-22862,125.23,995,7550,-24632,155.14,1410,9644,-25298,173.0,142,5268,-23207,206.47,-1480,2623,-18969,223.91,-1607,3537,-12733,235.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,183,R,-9,63,6758,9303,-9201,0,63840,-164451,9609,0,0,21792,9609,21792,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,223.58,16.59,97974.13,98197.71,98214.3,9600,21729,6254.67,-16003.25,2003.68,4528.55,9600,21729,3809,9600,-21729,-8255,3283.75,4937.8,,,5166,-3211,-8255,0.0,4821,-4627,-12427,33.98,4785,-3381,-14743,51.89,8062,-408,-17179,63.86,9600,2480,-18494,81.8,9366,6265,-20126,99.76,7603,6359,-21729,127.76,6195,6706,-21496,144.1,4548,5146,-19017,177.49,3809,6573,-16237,194.39,4343,8200,-13135,212.17,6758,9303,-9201,223.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,184,R,-9,63,-859,-3215,-1030,0,23225,-142582,4425,1181,8725,19755,4425,19755,0x56,V>TH|H>TH|HDOM|CHOSE_H,15,284.92,16.47,98473.56,98758.48,98774.95,4416,19692,1482.67,-9515.33,1644.48,8521.09,4416,19692,-1190,4416,-19692,8788,-886.93,2145.42,,,-1190,-915,8788,0.0,861,-1492,1341,11.58,1180,-1162,-2686,45.95,2267,-816,-6303,63.83,2677,-792,-8829,75.78,2705,91,-11419,111.65,2155,-829,-13947,123.62,954,-2693,-15858,140.77,821,-3073,-18483,157.79,2720,-636,-19642,192.06,4416,3263,-19692,203.39,3370,3562,-17162,219.05,1183,-237,-12438,252.33,-1020,-4360,-5370,268.07,-859,-3215,-1030,284.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,185,R,-9,63,2261,1744,-9736,0,34624,-146493,5701,1984,5567,25711,5701,25711,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,241.81,12.01,99045.36,99287.17,99299.18,5692,25648,3210.0,-13538.83,2430.58,10952.37,5692,25648,-1993,5692,-25648,5630,1773.67,4173.61,,,-1993,1311,5630,0.0,-260,-443,2187,17.92,1235,-1586,-1847,35.86,2341,-812,-7306,47.82,3409,-1211,-10769,80.91,3945,-2243,-16804,98.07,4638,-1679,-20711,115.1,5436,-230,-23141,142.07,5692,4209,-25196,142.21,5325,7742,-25648,192.12,4757,9787,-22195,208.3,3995,6439,-16666,241.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,186,R,-9,63,-167,5992,-8124,0,52568,-137170,7647,0,0,22593,7647,22593,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,206.08,16.92,99556.38,99762.45,99779.37,7705,22530,5456.82,-14130.91,2375.14,6741.85,7705,22530,-167,7705,-22530,-2843,5508.64,4506.1,,,5024,-2038,-2843,0.0,7638,-703,-5849,17.83,7705,2900,-10713,47.78,6689,3949,-13897,64.71,6526,4964,-19229,95.51,6776,5968,-21811,95.72,6592,8659,-22530,130.28,5767,12628,-20382,141.59,4980,11438,-17722,163.21,2495,6838,-12340,174.33,-167,5992,-8124,206.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,187,R,-9,63,-2455,-813,-7952,0,53436,-150654,8142,0,0,23881,8142,23881,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,211.44,0.21,100098.92,100310.36,100310.57,8675,23818,5415.91,-16414.82,3402.59,5634.61,8675,23818,-2455,8675,-23818,-7952,5773.36,5789.82,,,4795,-1038,-8354,0.0,6719,543,-10895,31.61,6737,2586,-14432,47.16,7136,3291,-16680,63.64,7901,5983,-18917,97.91,8675,11903,-22524,115.64,8133,15135,-23818,127.59,6624,13640,-22454,145.53,4409,8818,-19516,163.44,901,3459,-15021,193.34,-2455,-813,-7952,211.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,188,R,-9,63,1128,-112,-8169,0,61708,-179306,8309,0,0,22334,8309,22334,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,206.53,16.78,100627.23,100833.76,100850.54,8300,22271,5228.08,-15565.17,2552.02,6323.69,8300,22271,1128,8300,-22271,-4906,2912.42,4150.1,,,1169,-5185,-4906,0.0,2664,-2516,-7440,16.33,4109,-308,-11036,31.63,6383,2048,-15295,47.97,8300,3384,-19863,81.19,8028,5242,-21433,97.18,6787,6406,-22271,113.71,6663,6317,-22103,124.96,7398,7648,-21485,157.12,6207,7250,-18382,174.21,3901,4775,-14399,190.92,1128,-112,-8169,206.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,189,R,-9,63,-1911,-421,5791,0,33995,-158218,6722,0,4052,28370,6722,28370,0x56,V>TH|H>TH|HDOM|CHOSE_H,15,274.46,0.31,101136.14,101410.6,101410.92,6713,28307,2493.6,-11307.4,2640.19,12853.01,6713,28307,-1911,6713,-28307,10313,2991.93,5785.49,,,-914,-1379,10313,0.0,831,-3632,4115,0.06,954,-3972,-1619,16.47,1331,-3380,-6229,47.54,2083,-619,-11918,64.75,1784,2022,-15642,81.83,2308,4963,-21301,114.83,3886,6540,-25578,131.26,5381,9440,-28307,159.32,6342,12884,-28253,175.87,6713,12921,-25130,192.28,5739,7782,-15256,209.2,2805,2351,-8282,225.0,72,-621,-2315,241.23,-1911,-421,5791,274.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,190,R,-9,63,1026,965,-6369,0,45572,-164316,7053,0,0,26199,7053,26199,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,224.5,0.09,101665.48,101889.98,101890.07,7647,26358,4512.92,-16367.75,2576.22,8859.2,7647,26358,72,7647,-26358,-2152,4011.08,4409.66,,,72,-4352,-2152,0.0,2306,-2892,-5885,18.04,4928,3136,-11410,46.18,6356,5129,-16658,63.05,6558,6515,-24266,93.98,6778,8236,-25746,111.88,7647,8904,-26358,129.79,7044,8340,-26136,129.9,5558,7908,-23669,158.93,3686,3971,-16666,175.2,2196,2273,-11098,191.73,1026,965,-6369,224.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,191,R,-9,63,4165,5720,-12451,0,35845,-148554,5149,0,0,20219,5149,20219,0x56,V>TH|H>TH|HDOM|CHOSE_H,10,174.72,17.98,102224.99,102399.71,102417.69,5140,20156,3992.9,-16043.8,563.92,4177.11,5140,20156,3013,5140,-20156,-7467,4044.1,1900.35,,,4248,1499,-7467,0.0,5140,1059,-12477,32.46,4196,2313,-14973,32.64,3928,3342,-16888,60.13,4089,4054,-19361,76.75,3510,4897,-20156,93.38,3013,5439,-20096,126.89,3552,5953,-19181,144.81,4088,6165,-17388,156.72,4165,5720,-12451,174.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,192,R,-9,63,-3772,4679,-8003,0,8408,-103561,5590,3931,0,19329,5590,19329,0x56,V>TH|H>TH|HDOM|CHOSE_H,10,176.67,18.08,102749.29,102925.96,102944.04,5581,19275,501.5,-14459.4,3997.49,3975.44,5581,19275,-4094,5581,-19275,-8003,1602.7,1815.9,,,2775,1011,-9435,0.0,5026,874,-13398,16.11,5581,2272,-16851,34.19,4536,2801,-19275,67.27,2578,2019,-19266,83.56,-905,-1189,-17251,99.02,-2770,-792,-15940,128.86,-4094,933,-14196,146.81,-3940,3419,-10979,158.74,-3772,4679,-8003,176.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,193,R,-9,63,3653,10536,-18881,0,32293,-113897,4866,0,0,20209,4866,20209,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,155.0,16.65,103263.99,103418.99,103435.64,4857,20146,3986.0,-14697.11,642.17,5875.31,4857,20146,3192,4857,-20146,-4008,3038.78,4247.73,,,3822,1618,-4008,0.0,4857,1986,-7597,29.8,4856,670,-11434,47.7,4602,-505,-14012,59.41,4033,-878,-17160,74.67,3514,519,-18959,108.88,3192,3675,-20077,125.54,3345,9728,-20146,143.5,3653,10536,-18881,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,194,R,-9,63,2039,3075,-11525,0,27254,-101029,6382,0,1594,22725,6382,22725,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,206.64,17.39,103774.65,103981.29,103998.68,6373,23422,3708.55,-14654.09,2075.72,8253.56,6373,23422,758,6373,-23422,1657,700.45,3557.28,,,758,-1907,1657,0.0,1380,-4116,-2674,11.55,4137,-4406,-9271,29.45,5587,-2794,-12881,61.68,6373,1438,-17745,77.89,6046,4327,-19934,94.8,5406,5769,-21744,111.05,4575,4606,-23422,140.47,3337,2030,-22662,140.72,1593,697,-17942,174.68,1602,2061,-14577,206.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,195,R,-9,63,3176,7324,-9182,0,39293,-121053,7600,0,0,20552,7600,20552,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,176.91,17.92,104296.88,104473.8,104491.71,7591,20558,5193.55,-14516.36,2250.95,5434.37,7591,20558,2129,7591,-20558,-3959,3172.27,4101.14,,,4435,-3515,-3959,0.0,7378,-3626,-9391,17.38,7591,-702,-12610,17.44,7238,4925,-17023,52.77,7510,7845,-19338,64.72,7354,6500,-20558,100.52,4771,3321,-20489,100.65,2720,2560,-18957,130.49,2129,4440,-15449,148.37,2827,5823,-12724,160.34,3176,7324,-9182,176.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,196,R,-9,63,5531,4864,-17213,0,33453,-115180,6365,0,0,19743,6365,19743,0x56,V>TH|H>TH|HDOM|CHOSE_H,10,192.27,18.02,104826.66,105018.93,105036.96,6461,19680,3983.3,-13406.7,1744.78,5896.03,6461,19680,773,6461,-19680,-2511,3609.1,5099.81,,,773,-2164,-2511,0.0,3020,-739,-6607,16.47,3332,376,-8788,34.64,3189,1336,-11207,63.39,3214,950,-14654,79.49,3509,537,-15586,96.77,4490,4183,-17052,129.5,5489,8921,-18528,145.85,6356,12200,-19680,157.08,6461,10491,-19454,192.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,197,R,-9,63,1377,4868,-3301,0,12459,-76171,3100,680,3612,16872,3100,16872,0x56,V>TH|H>TH|HDOM|CHOSE_H,14,257.26,0.08,105335.62,105592.88,105592.96,3513,16809,1134.36,-7992.64,1681.78,7856.11,3513,16809,-3513,3091,-16809,7852,2308.64,4131.6,,,-3513,-6863,7852,0.0,-689,-3936,3675,16.56,1464,-1331,256,33.22,2318,57,-3518,51.12,2075,2385,-9611,82.87,1719,4115,-12034,99.31,2356,5334,-14231,116.44,2169,4108,-15729,126.94,1128,2431,-16809,162.07,-154,1764,-16072,179.92,576,4449,-14049,191.87,1964,7692,-10734,227.75,3091,7248,-7592,227.9,1377,4868,-3301,257.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
